Time - Plot 0	Amplitude - Plot 0	Time - Plot 1	Amplitude - Plot 1	
347	4.85596	347	0	
348	4.85596	348	0	
349	4.85352	349	0	
350	4.85596	350	-0.00244141	
351	4.85352	351	0	
352	4.85596	352	-0.00244141	
353	4.85352	353	-0.00244141	
354	4.85596	354	0	
355	4.85596	355	0	
356	4.85596	356	-0.00244141	
357	4.85596	357	0	
358	4.85352	358	-0.00244141	
359	4.85352	359	0	
360	4.85352	360	-0.00244141	
361	4.85596	361	0	
362	4.85352	362	-0.00244141	
363	0.310059	363	-0.00244141	
364	-0.00732422	364	-0.00244141	
365	-0.00732422	365	-0.00244141	
366	-0.012207	366	-0.00244141	
367	-0.012207	367	-0.00244141	
368	-0.012207	368	-0.00244141	
369	-0.012207	369	-0.00244141	
370	-0.012207	370	-0.00244141	
371	-0.0146484	371	-0.00244141	
372	-0.012207	372	-0.00244141	
373	-0.012207	373	-0.00244141	
374	-0.012207	374	-0.00244141	
375	-0.0146484	375	-0.00244141	
376	-0.012207	376	-0.00244141	
377	-0.00976562	377	-0.00244141	
378	-0.012207	378	-0.00244141	
379	-0.00976562	379	-0.00244141	
380	2.50244	380	4.99756	
381	4.85107	381	4.99756	
382	4.85352	382	4.99756	
383	4.85352	383	4.99756	
384	4.85596	384	4.99756	
385	4.8584	385	4.99756	
386	4.8584	386	4.99756	
387	4.85596	387	4.99756	
388	4.85596	388	4.99756	
389	4.85596	389	4.99756	
390	4.8584	390	4.99756	
391	4.85596	391	4.99756	
392	4.85596	392	4.99756	
393	4.85596	393	4.99756	
394	4.85596	394	4.99756	
395	4.8584	395	4.99756	
396	4.85596	396	4.99756	
397	4.8584	397	4.99756	
398	4.8584	398	4.99756	
399	4.85596	399	4.99756	
400	4.85596	400	4.99756	
401	4.8584	401	4.99756	
402	4.8584	402	4.99756	
403	4.85596	403	4.99756	
404	4.85596	404	4.99756	
405	4.85596	405	4.99756	
406	4.85596	406	4.99756	
407	4.85596	407	4.99756	
408	4.85352	408	4.99756	
409	4.85596	409	4.99756	
410	4.85596	410	4.99756	
411	4.85596	411	4.99756	
412	4.85596	412	4.99756	
413	4.25049	413	4.99756	
414	-0.00244141	414	4.99756	
415	-0.00732422	415	4.99756	
416	-0.00976562	416	4.99756	
417	-0.00976562	417	4.99756	
418	-0.00976562	418	4.99756	
419	-0.00976562	419	4.99756	
420	-0.012207	420	4.99756	
421	-0.00976562	421	4.99756	
422	-0.012207	422	4.99756	
423	-0.012207	423	4.99756	
424	-0.00976562	424	4.99756	
425	-0.012207	425	4.99756	
426	-0.012207	426	4.99756	
427	-0.00976562	427	4.99756	
