Time - Plot 0	Amplitude - Plot 0	Time - Plot 1	Amplitude - Plot 1	
282	4.85107	282	0	
283	4.85107	283	0	
284	4.85107	284	-0.00244141	
285	4.85352	285	-0.00244141	
286	4.85352	286	-0.00244141	
287	4.85107	287	0	
288	4.85352	288	0	
289	4.85352	289	0	
290	4.85107	290	-0.00244141	
291	4.85107	291	0	
292	4.85352	292	0	
293	4.85107	293	0	
294	4.85107	294	-0.00244141	
295	4.85352	295	0	
296	4.85352	296	0	
297	4.85107	297	0	
298	4.85107	298	0	
299	4.85107	299	0	
300	4.85107	300	-0.00244141	
301	4.85107	301	0	
302	4.85107	302	-0.00244141	
303	0.00244141	303	-0.00244141	
304	-0.00488281	304	-0.00244141	
305	-0.00976562	305	-0.00244141	
306	-0.00976562	306	-0.00244141	
307	-0.00732422	307	-0.00244141	
308	-0.012207	308	-0.00244141	
309	-0.00976562	309	-0.00244141	
310	-0.012207	310	-0.00244141	
311	-0.012207	311	-0.00244141	
312	-0.012207	312	-0.00244141	
313	-0.00976562	313	-0.00244141	
314	-0.00976562	314	-0.00244141	
315	-0.00732422	315	-0.00244141	
316	-0.00976562	316	-0.00244141	
317	-0.00976562	317	-0.00244141	
318	-0.012207	318	-0.00244141	
319	-0.00976562	319	-0.00244141	
320	-0.00732422	320	-0.00244141	
321	-0.00976562	321	-0.00244141	
322	-0.00976562	322	-0.00244141	
323	-0.00732422	323	-0.00244141	
324	-0.00976562	324	-0.00244141	
325	-0.00976562	325	-0.00244141	
326	-0.00732422	326	-0.00244141	
327	-0.012207	327	4.46533	
328	4.84131	328	4.99756	
329	4.84863	329	4.99756	
330	4.85107	330	4.99756	
331	4.85352	331	4.99756	
332	4.85352	332	4.99756	
333	4.85352	333	4.99756	
334	4.85352	334	4.99756	
335	4.85352	335	4.99756	
336	4.85352	336	4.99756	
337	4.85352	337	4.99756	
338	4.85352	338	4.99756	
339	4.85107	339	4.99756	
340	4.85107	340	4.99756	
341	4.85352	341	4.99756	
342	4.85107	342	4.99756	
343	4.85352	343	4.99756	
344	4.85107	344	4.99756	
345	4.85107	345	4.99756	
346	4.85352	346	4.99756	
347	4.85107	347	4.99756	
348	4.85107	348	4.99756	
349	4.85352	349	4.99756	
350	4.85352	350	4.99756	
351	4.85107	351	4.99756	
352	4.85107	352	4.99756	
353	0.00244141	353	4.99756	
354	-0.00488281	354	4.99756	
355	-0.00488281	355	4.99756	
356	-0.00976562	356	4.99756	
357	-0.00732422	357	4.99756	
358	-0.00976562	358	4.99756	
359	-0.00976562	359	4.99756	
360	-0.00976562	360	4.99756	
361	-0.00976562	361	4.99756	
362	-0.00732422	362	4.99756	
363	-0.00976562	363	4.99756	
364	-0.00732422	364	4.99756	
365	-0.00976562	365	4.99756	
366	-0.00976562	366	4.99756	
367	-0.00976562	367	4.99756	
368	-0.00732422	368	4.99756	
369	-0.00976562	369	4.99756	
370	-0.00732422	370	4.99756	
371	-0.00976562	371	4.99756	
372	-0.00732422	372	4.99756	
373	-0.00976562	373	4.99756	
374	-0.00732422	374	4.99756	
375	-0.00976562	375	4.99756	
376	-0.00976562	376	4.99756	
377	-0.00732422	377	4.99756	
378	4.84131	378	0	
379	4.84863	379	0	
380	4.85107	380	0	
381	4.85352	381	0	
382	4.85107	382	0	
383	4.85352	383	-0.00244141	
384	4.85352	384	-0.00244141	
385	4.85107	385	0	
386	4.85352	386	0	
387	4.85107	387	0	
388	4.85352	388	0	
389	4.85107	389	-0.00244141	
390	4.85596	390	0	
391	4.85107	391	0	
392	4.85352	392	0	
393	4.85352	393	0	
394	4.85107	394	0	
395	4.85107	395	0	
396	4.85352	396	-0.00244141	
397	4.85107	397	0	
398	4.85352	398	0	
399	4.85352	399	0	
400	4.85107	400	0	
401	4.85352	401	0	
402	4.85107	402	-0.012207	
403	0.00244141	403	-0.00244141	
404	-0.00488281	404	-0.00244141	
405	-0.00732422	405	-0.00244141	
406	-0.00732422	406	-0.00244141	
407	-0.00976562	407	-0.00244141	
408	-0.00976562	408	-0.00244141	
409	-0.00976562	409	-0.00244141	
410	-0.00732422	410	-0.00244141	
411	-0.00976562	411	-0.00244141	
412	-0.00976562	412	-0.00244141	
413	-0.00976562	413	-0.00244141	
414	-0.00732422	414	-0.00244141	
415	-0.012207	415	-0.00244141	
416	-0.00976562	416	-0.00244141	
417	-0.012207	417	-0.00244141	
418	-0.00976562	418	-0.00244141	
419	-0.012207	419	-0.00244141	
420	-0.00976562	420	-0.00244141	
421	-0.00976562	421	-0.00244141	
422	-0.00976562	422	-0.00244141	
423	-0.00976562	423	0	
424	-0.00976562	424	-0.00244141	
425	-0.00976562	425	-0.00244141	
426	-0.00732422	426	-0.00244141	
427	-0.00976562	427	-0.00244141	
428	4.83887	428	-0.00244141	
429	4.84619	429	0	
430	4.84863	430	0	
431	4.85107	431	0	
432	4.85352	432	0	
433	4.85352	433	0	
434	4.85352	434	0	
435	4.85352	435	0	
436	4.85352	436	-0.00244141	
437	4.85352	437	0	
438	4.85352	438	0	
439	4.85107	439	0	
440	4.85352	440	-0.00244141	
441	4.85107	441	0	
442	4.85107	442	0	
443	4.85107	443	0	
444	4.85107	444	0	
445	4.85107	445	-0.00244141	
446	4.85107	446	0	
447	4.85352	447	0	
448	4.85107	448	-0.00244141	
449	4.85107	449	0	
