Time - Plot 0	Amplitude - Plot 0	Time - Plot 1	Amplitude - Plot 1	
256	-0.0532227	256	-0.065918	
257	-0.0532227	257	-0.0727539	
258	-0.0532227	258	-0.0705566	
259	-0.0551758	259	-0.0639648	
260	-0.0507812	260	-0.0615234	
261	-0.0510254	261	-0.0561523	
262	-0.0544434	262	-0.0600586	
263	-0.0541992	263	-0.0622559	
264	-0.0529785	264	-0.0620117	
265	-0.0522461	265	-0.072998	
266	-0.0527344	266	-0.0620117	
267	-0.0524902	267	-0.0678711	
268	-0.0507812	268	-0.0576172	
269	-0.0559082	269	-0.0734863	
270	-0.052002	270	-0.0644531	
271	-0.0551758	271	-0.0646973	
272	-0.0554199	272	-0.0700684	
273	-0.0539551	273	-0.0646973	
274	-0.0532227	274	-0.0712891	
275	-0.0544434	275	-0.0661621	
276	-0.0539551	276	-0.0698242	
277	-0.0544434	277	-0.0639648	
278	-0.0534668	278	-0.0715332	
279	-0.0532227	279	-0.0629883	
280	-0.0527344	280	-0.0639648	
281	-0.0522461	281	-0.0615234	
282	-0.0527344	282	-0.064209	
283	-0.0546875	283	-0.0629883	
284	-0.0539551	284	-0.0688477	
285	-0.0559082	285	-0.0732422	
286	-0.0561523	286	-0.0717773	
287	-0.0563965	287	-0.0654297	
288	-0.0556641	288	-0.0627441	
289	-0.057373	289	-0.0585937	
290	-0.0539551	290	-0.0603027	
291	-0.0556641	291	-0.0688477	
292	-0.0532227	292	-0.0703125	
293	-0.059082	293	-0.074707	
294	-0.0534668	294	-0.0688477	
295	-0.057373	295	-0.0700684	
296	-0.0549316	296	-0.0615234	
297	-0.0568848	297	-0.0625	
298	-0.0559082	298	-0.0651855	
299	-0.0581055	299	-0.0656738	
300	-0.0561523	300	-0.0720215	
301	-0.0578613	301	-0.0649414	
302	-0.0598145	302	-0.0742187	
303	-0.0551758	303	-0.067627	
304	-0.0595703	304	-0.0722656	
305	-0.0593262	305	-0.064209	
306	-0.0588379	306	-0.0737305	
307	-0.0583496	307	-0.0649414	
308	-0.0595703	308	-0.0678711	
309	-0.0617676	309	-0.0634766	
310	-0.0615234	310	-0.0681152	
311	-0.0603027	311	-0.0712891	
312	-0.0593262	312	-0.0668945	
313	-0.0598145	313	-0.0749512	
314	-0.060791	314	-0.0637207	
315	-0.0588379	315	-0.0705566	
316	-0.0622559	316	-0.0661621	
317	-0.0583496	317	-0.0690918	
318	-0.0615234	318	-0.0654297	
319	-0.0598145	319	-0.0698242	
320	-0.0612793	320	-0.0742187	
321	-0.0598145	321	-0.0769043	
322	-0.0639648	322	-0.0734863	
323	-0.0654297	323	-0.0739746	
324	-0.0656738	324	-0.0661621	
325	-0.0639648	325	-0.0656738	
326	-0.0617676	326	-0.0698242	
327	-0.0637207	327	-0.0698242	
328	-0.0610352	328	-0.0739746	
329	-0.0651855	329	-0.0678711	
330	-0.0627441	330	-0.0778809	
331	-0.0639648	331	-0.0671387	
332	-0.067627	332	-0.0693359	
333	-0.0637207	333	-0.0695801	
334	-0.064209	334	-0.0673828	
335	-0.0625	335	-0.0698242	
336	-0.0656738	336	-0.0681152	
337	-0.0661621	337	-0.0776367	
338	-0.0649414	338	-0.0690918	
339	-0.0598145	339	-0.0759277	
340	-0.0617676	340	-0.0673828	
341	-0.0612793	341	-0.076416	
342	-0.0634766	342	-0.0666504	
343	-0.0651855	343	-0.0722656	
344	-0.064209	344	-0.0683594	
345	-0.0629883	345	-0.0717773	
346	-0.0656738	346	-0.0664062	
347	-0.0644531	347	-0.0732422	
348	-0.0637207	348	-0.0742187	
349	-0.0617676	349	-0.0671387	
350	-0.0644531	350	-0.0732422	
351	-0.0644531	351	-0.0693359	
352	-0.0656738	352	-0.0715332	
353	-0.0651855	353	-0.0649414	
354	-0.0649414	354	-0.0725098	
